EQUIPAMENT;NOM_CARRER;NUM_CARRER_1;CODI_BARRI;CODI_POSTAL;TELEFON_NUM;LATITUD;LONGITUD;NIVELL_ESTR.
Hotel Amrey Sant Pau - HB-004046;Sant Antoni Maria Claret;173;35;8041;934335151;41414013;2177888;2
Hotel Amrey Sant Pau - HB-004046;Sant Antoni Maria Claret;173;35;8041;934335151;41414013;2177888;2
Hotel Sansi Pedralbes - HB-004086;Pearson;1;21;8034;932063880;41393699;2111575;4
Hotel Sansi Pedralbes - HB-004086;Pearson;1;21;8034;932063880;41393699;2111575;4
Hotel Silken Sant Gervasi - HB-004054;Sant Gervasi de Cassoles;26;25;8022;932531740;41404710;2138854;3
Hotel Silken Sant Gervasi - HB-004054;Sant Gervasi de Cassoles;26;25;8022;932531740;41404710;2138854;3
Hotel Attica21 Barcelona Mar - HB-004340;Provençals;10;35;8019;932665200;41405424;2212221;4
Hotel Attica21 Barcelona Mar - HB-004340;Provençals;10;35;8019;932665200;41405424;2212221;4
Abba Sants Hotel - HB-004078;Numància;32;18;8029;936003100;41382599;2140045;4
Abba Sants Hotel - HB-004078;Numància;32;18;8029;936003100;41382599;2140045;4
Euro Hotel Barcelona Diagonal Port - HB-004195;Lope de Vega;4;35;8005;932302000;41400680;2208842;4
Euro Hotel Barcelona Diagonal Port - HB-004195;Lope de Vega;4;35;8005;932302000;41400680;2208842;4
Hotel Garbí Mil·lenni - HB-004157;Sant Pau;14;1;8001;934414177;41376016;2166978;4
Hotel Garbí Mil·lenni - HB-004157;Sant Pau;14;1;8001;934414177;41376016;2166978;4
Hotel Viladomat - HB-004071;Viladomat;197;9;8015;932296565;41383696;2151861;3
Hotel Viladomat - HB-004071;Viladomat;197;9;8015;932296565;41383696;2151861;3
Hotel Front Maritim - HB-004149;Garcia Fària;69;69;8019;933034440;41404064;2214117;4
Hotel Front Maritim - HB-004149;Garcia Fària;69;69;8019;933034440;41404064;2214117;4
Hotel Barcelona Universal - HB-004114;Paral·lel;76;1;8001;935677447;41375188;2168322;4
Hotel Barcelona Universal - HB-004114;Paral·lel;76;1;8001;935677447;41375188;2168322;4
Hotel Catalonia La Pedrera - HB-004094;Còrsega;368;7;8037;932081919;41398721;2162401;4
Hotel Catalonia La Pedrera - HB-004094;Còrsega;368;7;8037;932081919;41398721;2162401;4
Hotel Bcn Urban Gran Ducat - HB-004122;Sant Pere;15;7;8010;933426370;41388770;2171765;3
Hotel Bcn Urban Gran Ducat - HB-004122;Sant Pere;15;7;8010;933426370;41388770;2171765;3
Hotel Ilunion Bel Art - HB-004259;Lepant;406;33;8025;934335440;41410166;2169523;4
Hotel Ilunion Bel Art - HB-004259;Lepant;406;33;8025;934335440;41410166;2169523;4
Hotel H10 Itaca - HB-004151;Roma;22;9;8015;932265594;41381193;2145467;4
Hotel H10 Itaca - HB-004151;Roma;22;9;8015;932265594;41381193;2145467;4
Hotel NH Barcelona del Mar - HB-004161;Espronceda;6;35;8005;913984639;41401596;2210084;4
Hotel NH Barcelona del Mar - HB-004161;Espronceda;6;35;8005;913984639;41401596;2210084;4
Hotel NH Barcelona del Mar - HB-004161;Espronceda;6;35;8005;935029700;41401596;2210084;4
Hotel NH Barcelona del Mar - HB-004161;Espronceda;6;35;8005;935029700;41401596;2210084;4
Hotel Ibis Meridiana - HB-004159;Andreu Nin;9;45;8016;932768310;41433038;2181016;2
Hotel Ibis Meridiana - HB-004159;Andreu Nin;9;45;8016;932768310;41433038;2181016;2
Eurostars Grand Marina Hotel - HB-004155;Barcelona;0;1;8039;936039000;41372956;2180080;5
Eurostars Grand Marina Hotel - HB-004155;Barcelona;0;1;8039;936039000;41372956;2180080;5
Hotel H10 Racó del Pi - HB-004164;Pi;7;2;8002;933426190;41383352;2173961;3
Hotel H10 Racó del Pi - HB-004164;Pi;7;2;8002;933426190;41383352;2173961;3
Hotel Actual - HB-004290;Rosselló;238;7;8008;935520550;41396049;2161133;3
Hotel Actual - HB-004290;Rosselló;238;7;8008;935520550;41396049;2161133;3
Hotel Continental Palacete - HB-004102;Catalunya;30;7;8007;934450050;41389758;2165592;3
Hotel Continental Palacete - HB-004102;Catalunya;30;7;8007;934457657;41389758;2165592;3
Hotel Continental Palacete - HB-004102;Catalunya;30;7;8007;934457657;41389758;2165592;3
Hotel Continental Palacete - HB-004102;Catalunya;30;7;8007;934450050;41389758;2165592;3
Hotel Ronda House - HB-003882;Sant Erasme;19;1;8001;933290004;41381272;2164063;3
Hotel Ronda House - HB-003882;Sant Erasme;19;1;8001;933290004;41381272;2164063;3
Hotel HCC Taber - HB-000317;Aragó;256;7;8007;934873887;41390662;2163139;3
Hotel HCC Taber - HB-000317;Aragó;256;7;8007;934873887;41390662;2163139;3
Barcelona City Hotel - HB-003925;Aragó;281;7;8009;934879762;41393252;2166042;1
Barcelona City Hotel - HB-003925;Aragó;281;7;8009;934879762;41393252;2166042;1
Hotel Europark - HB-003249;Aragó;325;7;8009;934579205;41396332;2170133;3
Hotel Europark - HB-003249;Aragó;325;7;8009;934579205;41396332;2170133;3
Hotel Condado - HB-000066;Aribau;201;26;8021;932002311;41395717;2149507;3
Hotel Condado - HB-000066;Aribau;201;26;8021;932002311;41395717;2149507;3
Hotel Via Augusta - HB-000098;Augusta;63;26;8006;932179250;41400092;2151431;2
Hotel Via Augusta - HB-000098;Augusta;63;26;8006;932179250;41400092;2151431;2
Hotel Arc La Rambla - HB-003885;Rambla;19;1;8002;933019798;41378167;2175593;3
Hotel Arc La Rambla - HB-003885;Rambla;19;1;8002;933019798;41378167;2175593;3
Hotel Cuatro Naciones - HB-000071;Rambla;40;2;8002;933173624;41379277;2175180;2
Hotel Cuatro Naciones - HB-000071;Rambla;40;2;8002;933173624;41379277;2175180;2
Hotel Royal Ramblas - HB-001934;Rambla;117;1;8002;933019400;41384373;2170592;4
Hotel Royal Ramblas - HB-001934;Rambla;117;1;8002;933019400;41384373;2170592;4
Hotel Lloret Ramblas - HB-000025;Rambla;125;1;8002;933173366;41384856;2170227;1
Hotel Lloret Ramblas - HB-000025;Rambla;125;1;8002;933173366;41384856;2170227;1
Hotel Rívoli Ramblas - HB-003878;Rambla;128;2;8002;934817676;41384315;2171183;4
Hotel Rívoli Ramblas - HB-003878;Rambla;128;2;8002;934817676;41384315;2171183;4
Hotel Continental - HB-000053;Rambla;138;2;8002;934457657;41385141;2170647;3
Hotel Continental - HB-000053;Rambla;138;2;8002;934457657;41385141;2170647;3
Hotel Toledano - HB-000480;Rambla;138;2;8002;933010872;41385141;2170647;1
Hotel Toledano - HB-000480;Rambla;138;2;8002;933010872;41385141;2170647;1
Hotel Bonanova Park - HB-003296;Capità Arenas;51;23;8034;932040900;41393100;2124804;2
Hotel Bonanova Park - HB-003296;Capità Arenas;51;23;8034;932040900;41393100;2124804;2
Hotel Aneto - HB-002253;Carme;38;1;8001;933019989;41382081;2169799;1
Hotel Aneto - HB-002253;Carme;38;1;8001;933019989;41382081;2169799;1
Hotel Médicis - HB-003917;Castillejos;340;33;8025;934500053;41410641;2173126;2
Hotel Médicis - HB-003917;Castillejos;340;33;8025;934500053;41410641;2173126;2
NH Collection Barcelona Gran Hotel Calderón - HB-002059;Catalunya;26;7;8007;933010000;41389367;2166122;5
NH Collection Barcelona Gran Hotel Calderón - HB-002059;Catalunya;26;7;8007;933010000;41389367;2166122;5
Hotel Mosaic -  HB-004802;Catalunya;84;7;8008;935220420;41392658;2161612;3
Hotel Mosaic -  HB-004802;Catalunya;84;7;8008;935220420;41392658;2161612;3
Hotel Colón - HB-000049;Catedral;7;2;8002;933011404;41384909;2175750;4
Hotel Colón - HB-000049;Catedral;7;2;8002;933011404;41384909;2175750;4
HCC Hotel St. Moritz - HB-003891;Diputació;262;7;8007;934121500;41390968;2167969;4
HCC Hotel St. Moritz - HB-003891;Diputació;262;7;8007;934121500;41390968;2167969;4
Hotel Acta Antibes - HB-000241;Diputació;394;5;8013;932326211;41398544;2178086;2
Hotel Acta Antibes - HB-000241;Diputació;394;5;8013;932326211;41398544;2178086;2
Hotel Rialto - HB-000026;Ferran;42;2;8002;932689070;41382112;2176494;3
Hotel Rialto - HB-000026;Ferran;42;2;8002;932689070;41382112;2176494;3
Hotel Lyon - HB-000859;General Castaños;6;4;8003;932689070;41383219;2184775;1
Hotel Lyon - HB-000859;General Castaños;6;4;8003;932689070;41383219;2184775;1
Hotel Lyon - HB-000859;General Castaños;6;4;8003;932689060;41383219;2184775;1
Hotel Lyon - HB-000859;General Castaños;6;4;8003;932689060;41383219;2184775;1
Hotel NH Barcelona Barri Gòtic - HB-000329;Ample;31;2;8002;916008146;41380462;2179936;3
Hotel NH Barcelona Barri Gòtic - HB-000329;Ample;31;2;8002;933105100;41380462;2179936;3
Hotel NH Barcelona Barri Gòtic - HB-000329;Ample;31;2;8002;916008146;41380462;2179936;3
Hotel NH Barcelona Barri Gòtic - HB-000329;Ample;31;2;8002;933105100;41380462;2179936;3
Hotel Hilton Barcelona - HB-003892;Diagonal;589;19;8014;934957777;41388923;2131404;4
Hotel Hilton Barcelona - HB-003892;Diagonal;589;19;8014;934957777;41388923;2131404;4
Hotel Reding Croma - HB-003893;Gravina;5;1;8001;934121097;41385328;2165677;3
Hotel Reding Croma - HB-003893;Gravina;5;1;8001;934121097;41385328;2165677;3
Hotel Grupotel Gravina - HB-003865;Gravina;12;1;8001;933016868;41385449;2165837;3
Hotel Grupotel Gravina - HB-003865;Gravina;12;1;8001;933016868;41385449;2165837;3
Hotel Prisma - HB-000114;Josep Tarradellas;119;19;8029;934394207;41389147;2143001;2
Hotel Prisma - HB-000114;Josep Tarradellas;119;19;8029;934394207;41389147;2143001;2
Hotel Avenida Palace - HB-000016;Corts Catalanes;605;7;8007;933019600;41389108;2167405;4
Hotel Avenida Palace - HB-000016;Corts Catalanes;605;7;8007;933019600;41389108;2167405;4
Gran Hotel Havana Silken - HB-003916;Corts Catalanes;647;7;8010;933417000;41392732;2172222;4
Gran Hotel Havana Silken - HB-003916;Corts Catalanes;647;7;8010;933417001;41392732;2172222;4
Gran Hotel Havana Silken - HB-003916;Corts Catalanes;647;7;8010;933417001;41392732;2172222;4
Gran Hotel Havana Silken - HB-003916;Corts Catalanes;647;7;8010;933417000;41392732;2172222;4
Hotel Palace - HB-000064;Corts Catalanes;668;7;8010;935101130;41391594;2171590;5
Hotel Palace - HB-000064;Corts Catalanes;668;7;8010;935101130;41391594;2171590;5
Leonardo Hotel Barcelona Las Ramblas - HB-000085;Junta de Comerç;8;1;8001;934814935;41380109;2171180;3
Leonardo Hotel Barcelona Las Ramblas - HB-000085;Junta de Comerç;8;1;8001;934814935;41380109;2171180;3
Leonardo Hotel Barcelona Las Ramblas - HB-000085;Junta de Comerç;8;1;8001;933188970;41380109;2171180;3
Leonardo Hotel Barcelona Las Ramblas - HB-000085;Junta de Comerç;8;1;8001;933188970;41380109;2171180;3
Aparthotel Augusta - HB-003712;Lincoln;32;27;8006;932183355;41401617;2148332;3
Aparthotel Augusta - HB-003712;Lincoln;32;27;8006;932183355;41401617;2148332;3
Hotel Derby - HB-002794;Loreto;21;19;8029;933223215;41389801;2141994;4
Hotel Derby - HB-002794;Loreto;21;19;8029;933223215;41389801;2141994;4
Hotel Gran Derby Suite - HB-003751;Loreto;28;19;8029;934452544;41390049;2142265;4
Hotel Gran Derby Suite - HB-003751;Loreto;28;19;8029;934452544;41390049;2142265;4
Expo Hotel Barcelona - HB-003580;Mallorca;1;15;8014;936003020;41379211;2142953;4
Expo Hotel Barcelona - HB-003580;Mallorca;1;15;8014;936003020;41379211;2142953;4
Hotel Best Western Premier Hotel Dante - HB-002007;Mallorca;181;8;8036;933232254;41389436;2156523;4
Hotel Best Western Premier Hotel Dante - HB-002007;Mallorca;181;8;8036;933232254;41389436;2156523;4
Hotel Balmes - HB-003888;Mallorca;216;8;8008;934456500;41391207;2159243;4
Hotel Balmes - HB-003888;Mallorca;216;8;8008;934456500;41391207;2159243;4
Alexandra Barcelona, Curio Collection by Hilton Hotel - HB-003851;Mallorca;251;7;8008;934677166;41393227;2161553;4
Alexandra Barcelona, Curio Collection by Hilton Hotel - HB-003851;Mallorca;251;7;8008;934677166;41393227;2161553;4
Hotel Autohogar - HB-000022;Paral·lel;64;1;8001;934439850;41375186;2169417;3
Hotel Autohogar - HB-000022;Paral·lel;64;1;8001;934439850;41375186;2169417;3
Hotel Comercio - HB-000050;Nou de Zurbano;7;2;8002;933437167;41379412;2175930;1
Hotel Comercio - HB-000050;Escudellers;15;2;8002;933187374;41379393;2176101;1
Hotel Comercio - HB-000050;Nou de Zurbano;7;2;8002;933187374;41379412;2175930;1
Hotel Comercio - HB-000050;Escudellers;15;2;8002;933437167;41379393;2176101;1
Hotel Comercio - HB-000050;Nou de Zurbano;7;2;8002;933187374;41379412;2175930;1
Hotel Comercio - HB-000050;Escudellers;15;2;8002;933187374;41379393;2176101;1
Hotel Comercio - HB-000050;Escudellers;15;2;8002;933437167;41379393;2176101;1
Hotel Comercio - HB-000050;Nou de Zurbano;7;2;8002;933437167;41379412;2175930;1
Hotel Oasis - HB-002279;Palau;17;4;8003;933194396;41382752;2184722;2
Hotel Oasis - HB-002279;Palau;17;4;8003;933194396;41382752;2184722;2
Hotel Astoria - HB-000017;París;203;8;8036;932098311;41394000;2153531;3
Hotel Astoria - HB-000017;París;203;8;8036;932098311;41394000;2153531;3
Hotel Trànsit - HB-003839;Rector Triadó;82;15;8014;934246013;41378191;2143067;1
Hotel Trànsit - HB-003839;Rector Triadó;82;15;8014;934246013;41378191;2143067;1
Hotel Renaissance Barcelona - HB-002836;Pau Claris;122;7;8009;932723810;41392789;2167284;5
Hotel Renaissance Barcelona - HB-002836;Pau Claris;122;7;8009;932723810;41392789;2167284;5
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;936817348;41377069;2117899;2
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;936817344;41377069;2117899;2
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;931989949;41377069;2117899;2
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;936817348;41377069;2117899;2
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;936817344;41377069;2117899;2
Hotel Alguer Camp Nou - HB-003643;Pere Rodríguez;20;20;8028;931989949;41377069;2117899;2
Hotel Pelayo - HB-003847;Pelai;9;7;8001;933023727;41385885;2166556;1
Hotel Pelayo - HB-003847;Pelai;9;7;8001;933023727;41385885;2166556;1
Hotel Atlantis by Atbcn - HB-003914;Pelai;20;1;8001;933189012;41385705;2166347;3
Hotel Atlantis by Atbcn - HB-003914;Pelai;20;1;8001;933189012;41385705;2166347;3
Hotel Lleó - HB-000088;Pelai;22;1;8001;933181312;41385694;2166463;3
Hotel Lleó - HB-000088;Pelai;22;1;8001;933181312;41385694;2166463;3
Hotel Monegal - HB-000488;Pelai;62;1;8001;933026566;41385407;2169692;2
Hotel Monegal - HB-000488;Pelai;62;1;8001;934122488;41385407;2169692;2
Hotel Monegal - HB-000488;Pelai;62;1;8001;933026566;41385407;2169692;2
Hotel Monegal - HB-000488;Pelai;62;1;8001;934122488;41385407;2169692;2
Hotel Turín - HB-002532;Pintor Fortuny;9;1;8001;933024812;41383101;2170187;3
Hotel Turín - HB-002532;Pintor Fortuny;9;1;8001;933024812;41383101;2170187;3
Hotel Banys Orientals - HB-004121;Argenteria;37;4;8003;932688460;41383799;2180075;3
Hotel Banys Orientals - HB-004121;Argenteria;37;4;8003;932688460;41383799;2180075;3
Hotel Paral·lel - HB-003901;Poeta Cabanyes;5;11;8004;933291104;41374620;2166008;2
Hotel Paral·lel - HB-003901;Poeta Cabanyes;5;11;8004;933291104;41374620;2166008;2
Hotel Regàs - HB-003850;Regàs;10;26;8006;932380092;41398725;2152126;2
Hotel Regàs - HB-003850;Regàs;10;26;8006;932380092;41398725;2152126;2
Hotel Abbot - HB-003923;Roma;23;9;8029;934300405;41381529;2145012;4
Hotel Abbot - HB-003923;Roma;23;9;8029;934300405;41381529;2145012;4
Hotel Regencia Colón - HB-000023;Sagristans;13;2;8002;933189858;41385366;2175664;3
Hotel Regencia Colón - HB-000023;Sagristans;13;2;8002;933189858;41385366;2175664;3
Hotel Sant Agustí - HB-000030;Sant Agustí;3;1;8001;933181658;41380539;2171618;3
Hotel Sant Agustí - HB-000030;Sant Agustí;3;1;8001;933181658;41380539;2171618;3
Hotel España - HB-000073;Sant Pau;9;1;8001;935500000;41379981;2172856;4
Hotel España - HB-000073;Sant Pau;9;1;8001;935500000;41379981;2172856;4
Hotel Peninsular - HB-003154;Sant Pau;34;1;8001;933023138;41379625;2172519;1
Hotel Peninsular - HB-003154;Sant Pau;34;1;8001;933023138;41379625;2172519;1
Hotel Catalunya - HB-000047;Santa Anna;24;2;8002;933019150;41385485;2171762;2
Hotel Catalunya - HB-000047;Santa Anna;24;2;8002;933019150;41385485;2171762;2
Hotel NH Barcelona Stadium - HB-001969;Corts;150;20;8028;933399050;41381479;2127105;4
Hotel NH Barcelona Stadium - HB-001969;Corts;150;20;8028;933399050;41381479;2127105;4
Hotel NH Les Corts - HB-003666;Corts;292;19;8029;933220811;41387530;2136516;3
Hotel NH Les Corts - HB-003666;Corts;292;19;8029;933220811;41387530;2136516;3
Hotel Everest - HB-000839;Gràcia;441;33;8025;934369800;41411319;2173298;1
Hotel Everest - HB-000839;Gràcia;441;33;8025;934369800;41411319;2173298;1
Hotel Mesón de Castilla Atiram - HB-000042;Valldonzella;5;1;8001;933182182;41384739;2166543;2
Hotel Mesón de Castilla Atiram - HB-000042;Valldonzella;5;1;8001;933182182;41384739;2166543;2
Hotel Regina - HB-000018;Bergara;2;7;8002;933013232;41385991;2167947;4
Hotel Regina - HB-000018;Bergara;2;7;8002;933013232;41385991;2167947;4
Best Western Plus Hotel Alfa Aeropuerto - HB-003859;K Zona Franca;2;12;8040;933362564;41328616;2112493;4
Best Western Plus Hotel Alfa Aeropuerto - HB-003859;K Zona Franca;2;12;8040;933362564;41328616;2112493;4
Hotel Claris - HB-003933;Pau Claris;150;7;8009;934876262;41394490;2165039;5
Hotel Claris - HB-003933;Pau Claris;150;7;8009;934876262;41394490;2165039;5
Hotel NH Collection Barcelona Pódium - HB-003985;Bailèn;4;7;8010;932650202;41391747;2177708;4
Hotel NH Collection Barcelona Pódium - HB-003985;Bailèn;4;7;8010;932650202;41391747;2177708;4
Hotel California - HB-000101;Rauric;14;2;8002;933177766;41380991;2175330;3
Hotel California - HB-000101;Rauric;14;2;8002;933177766;41380991;2175330;3
Hotel Boutique H10 Catalunya Plaza - HB-003965;Catalunya;7;7;8002;933177171;41387013;2168589;3
Hotel Boutique H10 Catalunya Plaza - HB-003965;Catalunya;7;7;8002;933177171;41387013;2168589;3
Hotel Rey Juan Carlos I - HB-003961;Diagonal;661;20;8028;933644040;41383512;2109691;5
Hotel Rey Juan Carlos I - HB-003961;Diagonal;661;20;8028;933644040;41383512;2109691;5
Hotel Acta Azul - HB-003944;Corts Catalanes;327;15;8014;934255161;41373015;2145995;3
Hotel Acta Azul - HB-003944;Corts Catalanes;327;15;8014;934255161;41373015;2145995;3
Hotel Ramblas Barcelona - HB-002912;Rambla;33;1;8002;933015700;41379049;2174900;3
Hotel Ramblas Barcelona - HB-002912;Rambla;33;1;8002;933015700;41379049;2174900;3
Hotel Gaudí - HB-001927;Nou de la Rambla;12;1;8001;933179032;41378956;2174025;3
Hotel Gaudí - HB-001927;Nou de la Rambla;12;1;8001;933179032;41378956;2174025;3
Hotel Adagio - HB-000446;Ferran;21;2;8002;933189061;41381127;2175083;2
Hotel Adagio - HB-000446;Ferran;21;2;8002;933189061;41381127;2175083;2
Hotel Caledonian - HB-004002;Corts Catalanes;574;10;8011;934530200;41384291;2161866;3
Hotel Caledonian - HB-004002;Corts Catalanes;574;10;8011;934530200;41384291;2161866;3
Hotel Call - HB-001122;Arc de Sant Ramon del Call;4;2;8002;933021123;41382293;2175721;1
Hotel Call - HB-001122;Arc de Sant Ramon del Call;4;2;8002;933021123;41382293;2175721;1
Hotel Onix Fira - HB-003971;Llança;30;9;8015;934260087;41376976;2149853;3
Hotel Onix Fira - HB-003971;Llança;30;9;8015;934260087;41376976;2149853;3
Hotel Silken Ramblas - HB-003951;Pintor Fortuny;13;1;8001;933426180;41383005;2170042;4
Hotel Silken Ramblas - HB-003951;Pintor Fortuny;13;1;8001;933426180;41383005;2170042;4
Hotel Acta City 47 - HB-003934;Nicaragua;47;18;8029;933637474;41383543;2140766;4
