EQUIPAMENT;NOM_CARRER;NUM_CARRER_1;CODI_BARRI;CODI_POSTAL;TELEFON_NUM;LATITUD;LONGITUD;NIVELL_ESTR.
Hotel Acta City 47 - HB-003934;Nicaragua;47;18;8029;933637474;41383543;2140766;4
Hotel Barbarà - HB-003728;Marquès de Barberà;22;1;8001;933298453;41377810;2171565;1
Hotel Barbarà - HB-003728;Marquès de Barberà;22;1;8001;933298453;41377810;2171565;1
Hotel Oriente Atiram - HB-000080;Rambla;45;1;8002;933022558;41379813;2174228;3
Hotel Oriente Atiram - HB-000080;Rambla;45;1;8002;933022558;41379813;2174228;3
Aparthotel Bonanova Suite - HB-003863;Bisbe Sivilla;7;25;8022;932531563;41405507;2136133;3
Aparthotel Bonanova Suite - HB-003863;Bisbe Sivilla;7;25;8022;932531563;41405507;2136133;3
Hotel Cortes - HB-000319;Santa Anna;25;2;8002;933179112;41385520;2171674;2
Hotel Cortes - HB-000319;Santa Anna;25;2;8002;933179112;41385520;2171674;2
Hotel Moderno - HB-000041;Hospital;11;1;8001;933014224;41381069;2172729;3
Hotel Moderno - HB-000041;Hospital;11;1;8001;933014224;41381069;2172729;3
Hotel Catalonia Albéniz - HB-003939;Aragó;591;64;8026;932652626;41408175;2185855;3
Hotel Catalonia Albéniz - HB-003939;Aragó;591;64;8026;932652626;41408175;2185855;3
Hotel Catalonia Plaça Catalunya - HB-003846;Bergara;11;7;8002;933015151;41386403;2168452;4
Hotel Catalonia Plaça Catalunya - HB-003846;Bergara;11;7;8002;933015151;41386403;2168452;4
Hotel Catalonia Barcelona 505 - HB-003795;Muntaner;505;25;8022;932128012;41403280;2137270;4
Hotel Catalonia Barcelona 505 - HB-003795;Muntaner;505;25;8022;932128012;41403280;2137270;4
Hotel Majestic - HB-000038;Gràcia;68;7;8008;934922244;41393493;2163832;5
Hotel Majestic - HB-000038;Gràcia;68;7;8008;934881717;41393493;2163832;5
Hotel Majestic - HB-000038;Gràcia;68;7;8008;934922244;41393493;2163832;5
Hotel Majestic - HB-000038;Gràcia;68;7;8008;934881717;41393493;2163832;5
Hotel Melià Barcelona Sarrià- HB-003463;Sarrià;50;19;8029;934106060;41390933;2141777;5
Hotel Melià Barcelona Sarrià- HB-003463;Sarrià;50;19;8029;934106060;41390933;2141777;5
Hotel Exe Cristal Palace - HB-000372;Diputació;257;7;8007;933930970;41389827;2166093;4
Hotel Exe Cristal Palace - HB-000372;Diputació;257;7;8007;933930970;41389827;2166093;4
Hotel Condal - HB-000051;Boqueria;23;2;8002;933181882;41381568;2174270;2
Hotel Condal - HB-000051;Boqueria;23;2;8002;933181882;41381568;2174270;2
Hotel Suizo - HB-000002;Àngel;12;2;8002;932689070;41383818;2178328;3
Hotel Suizo - HB-000002;Àngel;12;2;8002;933106108;41383818;2178328;3
Hotel Suizo - HB-000002;Àngel;12;2;8002;932689070;41383818;2178328;3
Hotel Suizo - HB-000002;Àngel;12;2;8002;933106108;41383818;2178328;3
Hotel Catalonia Roma - HB-003873;Roma;31;9;8029;934106633;41381909;2145876;3
Hotel Catalonia Roma - HB-003873;Roma;31;9;8029;934106633;41381909;2145876;3
Hotel NH Hesperia Barcelona Presidente - HB-001911;Diagonal;570;26;8021;932002111;41394140;2148999;4
Hotel NH Hesperia Barcelona Presidente - HB-001911;Diagonal;570;26;8021;932002111;41394140;2148999;4
Hotel Le Meridien Barcelona - HB-000039;Rambla;111;1;8002;933186200;41383906;2170935;5
Hotel Le Meridien Barcelona - HB-000039;Rambla;111;1;8002;933186200;41383906;2170935;5
Hotel Barcelona Century - HB-003970;València;154;8;8011;934534400;41386178;2154824;3
Hotel Barcelona Century - HB-003970;València;154;8;8011;934534400;41386178;2154824;3
Aparthotel Atenea Barcelona - HB-003991;Joan Güell;207;19;8028;934906640;41386265;2129516;4
Aparthotel Atenea Barcelona - HB-003991;Joan Güell;207;19;8028;934906640;41386265;2129516;4
Hotel Catalonia Barcelona Plaza - HB-003967;Espanya;6;15;8004;934262600;41375460;2148409;4
Hotel Catalonia Barcelona Plaza - HB-003967;Espanya;6;15;8004;934262600;41375460;2148409;4
Hotel Arts Barcelona - HB-003984;Marina;19;3;8005;932211000;41387112;2196582;5
Hotel Arts Barcelona - HB-003984;Marina;19;3;8005;932211000;41387112;2196582;5
Hotel Mercure Barcelona Condor - HB-003342;Augusta;127;26;8006;932094511;41400008;2145249;4
Hotel Mercure Barcelona Condor - HB-003342;Augusta;127;26;8006;932094511;41400008;2145249;4
Hotel Barcelona Apolo - HB-003988;Paral·lel;57;11;8004;933430000;41374782;2170344;4
Hotel Barcelona Apolo - HB-003988;Paral·lel;57;11;8004;933430000;41374782;2170344;4
Hotel Internacional Rambla Atiram - HB-000035;Rambla;78;2;8002;935151723;41381124;2173601;1
Hotel Internacional Rambla Atiram - HB-000035;Rambla;78;2;8002;935151723;41381124;2173601;1
Hotel Catalonia Atenas - HB-003809;Meridiana;151;64;8026;932322011;41410996;2186588;4
Hotel Catalonia Atenas - HB-003809;Meridiana;151;64;8026;932322011;41410996;2186588;4
Hotel Catalonia Diagonal Centro - HB-003918;Balmes;142;7;8008;934159090;41393900;2156816;4
Hotel Catalonia Diagonal Centro - HB-003918;Balmes;142;7;8008;934159090;41393900;2156816;4
Hotel Marina Folch - HB-002644;Mar;16;3;8003;933103709;41380819;2187498;1
Hotel Marina Folch - HB-002644;Mar;16;3;8003;933103709;41380819;2187498;1
Arenas Atiram Hotel - HB-003272;Capità Arenas;20;21;8034;932800303;41390447;2126263;4
Arenas Atiram Hotel - HB-003272;Capità Arenas;20;21;8034;932800303;41390447;2126263;4
HCC Hotel Regente - HB-002057;Catalunya;76;7;8008;934875989;41392233;2162201;4
HCC Hotel Regente - HB-002057;Catalunya;76;7;8008;934875989;41392233;2162201;4
Hotel Coronado - HB-003443;Nou de la Rambla;134;11;8004;934423448;41373383;2168250;1
Hotel Coronado - HB-003443;Nou de la Rambla;134;11;8004;934423448;41373383;2168250;1
Aparthotel Citadines Barcelona Ramblas - HB-003992;Rambla;122;2;8002;932701111;41383870;2171471;3
Aparthotel Citadines Barcelona Ramblas - HB-003992;Rambla;122;2;8002;932701111;41383870;2171471;3
Park Hotel - HB-000082;Marquès de l'Argentera;11;4;8003;933196000;41384254;2184380;3
Park Hotel - HB-000082;Marquès de l'Argentera;11;4;8003;933196000;41384254;2184380;3
Hotel NH Barcelona Eixample - HB-003860;València;105;8;8011;933236215;41386030;2154254;3
Hotel NH Barcelona Eixample - HB-003860;València;105;8;8011;933236215;41386030;2154254;3
Hotel Ilunion Almirante - HB-003906;Laietana;42;4;8003;932683020;41386101;2176154;4
Hotel Ilunion Almirante - HB-003906;Laietana;42;4;8003;932683020;41386101;2176154;4
Hotel Glòries - HB-004012;Padilla;173;5;8013;932650808;41401167;2183000;3
Hotel Glòries - HB-004012;Padilla;173;5;8013;932650808;41401167;2183000;3
Hotel Ginebra - HB-002395;Catalunya;1;7;8007;932502017;41387546;2168066;1
Hotel Ginebra - HB-002395;Catalunya;1;7;8007;932502017;41387546;2168066;1
Hotel Roma Reial - HB-000063;Reial;11;2;8002;933020366;41380084;2175830;1
Hotel Roma Reial - HB-000063;Reial;11;2;8002;933020366;41380084;2175830;1
Hotel Cantón - HB-002816;Nou de Sant Francesc;40;2;8002;933173019;41378538;2178074;1
Hotel Cantón - HB-002816;Nou de Sant Francesc;40;2;8002;933173019;41378538;2178074;1
Hotel Crowne Plaza Barcelona - Fira Center - HB-003940;Rius i Taulet;1;11;8004;934262223;41372732;2154570;4
Hotel Crowne Plaza Barcelona - Fira Center - HB-003940;Rius i Taulet;1;11;8004;934262223;41372732;2154570;4
Gran Hotel Barcino - HB-003969;Jaume I;6;2;8002;933022012;41383145;2177796;4
Gran Hotel Barcino - HB-003969;Jaume I;6;2;8002;933022012;41383145;2177796;4
Monument Hotel - HB-003797;Gràcia;75;7;8008;935482000;41393948;2162240;5
Monument Hotel - HB-003797;Gràcia;75;7;8008;935482000;41393948;2162240;5
Hotel chic&basic Velvet - HB-003947;Consell de Cent;74;9;8015;934234647;41379270;2150170;3
Hotel chic&basic Velvet - HB-003947;Consell de Cent;74;9;8015;934234647;41379270;2150170;3
Hotel Catalonia Sagrada Família - HB-003791;Aragó;569;64;8026;932458905;41407532;2185000;3
Hotel Catalonia Sagrada Família - HB-003791;Aragó;569;64;8026;932458905;41407532;2185000;3
Hotel Santa Marta - HB-000495;General Castaños;14;4;8003;933194427;41383682;2185168;2
Hotel Santa Marta - HB-000495;General Castaños;14;4;8003;933194427;41383682;2185168;2
Hotel Gótico - HB-001219;Jaume I;14;2;8002;932689070;41383491;2178244;4
Hotel Gótico - HB-001219;Jaume I;14;2;8002;933152211;41383491;2178244;4
Hotel Gótico - HB-001219;Jaume I;14;2;8002;932689070;41383491;2178244;4
Hotel Gótico - HB-001219;Jaume I;14;2;8002;933152211;41383491;2178244;4
Hotel Urquinaona - HB-001950;Sant Pere;24;7;8010;932681336;41389345;2174164;1
Hotel Urquinaona - HB-001950;Sant Pere;24;7;8010;932681336;41389345;2174164;1
Hotel Catalonia Portal de l'Àngel - HB-004036;Portal de l'Àngel;17;2;8002;933184141;41385604;2172966;3
Hotel Catalonia Portal de l'Àngel - HB-004036;Portal de l'Àngel;17;2;8002;933184141;41385604;2172966;3
BCN Urban Hotels del Comte - HB-004038;Diputació;142;9;8015;933231258;41382725;2157022;2
BCN Urban Hotels del Comte - HB-004038;Diputació;142;9;8015;933231258;41382725;2157022;2
Hotel Acta Splendid - HB-004050;Muntaner;2;10;8011;934512142;41384053;2163054;3
Hotel Acta Splendid - HB-004050;Muntaner;2;10;8011;934512142;41384053;2163054;3
Hotel Flor Parks - HB-004026;Rambla;70;2;8002;933429760;41380730;2173954;3
Hotel Flor Parks - HB-004026;Rambla;70;2;8002;933429760;41380730;2173954;3
Hotel Aristol - HB-004077;Cartagena;369;33;8025;934335100;41413394;2171291;3
Hotel Aristol - HB-004077;Cartagena;369;33;8025;934335100;41413394;2171291;3
Hotel Colors - HB-004117;Campoamor;79;43;8031;932749920;41435333;2153869;1
Hotel Colors - HB-004117;Campoamor;79;43;8031;932749920;41435333;2153869;1
Pol & Grace Hotel - HB-004074;Guillem Tell;49;27;8006;934154000;41401784;2147771;4
Pol & Grace Hotel - HB-004074;Guillem Tell;49;27;8006;934154000;41401784;2147771;4
Hotel HCC Montblanc - HB-004088;Laietana;61;2;8003;933435555;41387762;2173579;3
Hotel HCC Montblanc - HB-004088;Laietana;61;2;8003;933435555;41387762;2173579;3
Hotel Exe Laietana Palace - HB-004101;Laietana;17;2;8003;932687940;41383411;2179345;4
Hotel Exe Laietana Palace - HB-004101;Laietana;17;2;8003;932687940;41383411;2179345;4
Hotel Tres Torres Atiram - HB-004075;Calatrava;32;24;8017;934177300;41399931;2130005;3
Hotel Tres Torres Atiram - HB-004075;Calatrava;32;24;8017;934177300;41399931;2130005;3
Hotel Catalonia Barcelona Golf - HB-004084;Gràcia;72;26;8006;932386828;41397160;2151423;3
Hotel Catalonia Barcelona Golf - HB-004084;Gràcia;72;26;8006;932386828;41397160;2151423;3
Hotel America - HB-004153;Provença;195;8;8008;934876292;41391854;2157316;4
Hotel America - HB-004153;Provença;195;8;8008;934876292;41391854;2157316;4
Hotel Spa Senator Barcelona - HB-004145;Cardenal Reig;11;20;8028;932609900;41377017;2113861;4
Hotel Spa Senator Barcelona - HB-004145;Cardenal Reig;11;20;8028;932609900;41377017;2113861;4
Hotel H10 Marina Barcelona - HB-004190;Bogatell;64;67;8005;933097917;41393097;2192431;4
Hotel H10 Marina Barcelona - HB-004190;Bogatell;64;67;8005;933097917;41393097;2192431;4
Hotel Barceló Sants - HB-003954;Països Catalans;0;18;8014;935035300;41379556;2140826;4
Hotel Barceló Sants - HB-003954;Països Catalans;0;18;8014;935035300;41379556;2140826;4
Hotel Balmoral - HB-002606;Augusta;5;26;8006;932178700;41396207;2155198;4
Hotel Balmoral - HB-002606;Augusta;5;26;8006;932178700;41396207;2155198;4
Hotel Catalonia Castellnou - HB-003785;Castellnou;61;24;8017;932030550;41396492;2128643;3
Hotel Catalonia Castellnou - HB-003785;Castellnou;61;24;8017;932030550;41396492;2128643;3
Hotel Fornos - HB-000011;Rambla;44;2;8002;933182024;41379591;2174928;2
Hotel Fornos - HB-000011;Rambla;44;2;8002;933182024;41379591;2174928;2
Hotel Granvía - HB-000012;Corts Catalanes;642;7;8007;933181900;41390050;2169534;3
Hotel Granvía - HB-000012;Corts Catalanes;642;7;8007;933181900;41390050;2169534;3
Hotel Inglés - HB-000034;Boqueria;19;2;8002;933173770;41381497;2173992;1
Hotel Inglés - HB-000034;Boqueria;19;2;8002;933173770;41381497;2173992;1
Hotel Nouvel - HB-000078;Santa Anna;18;2;8002;933018274;41385303;2171553;3
Hotel Nouvel - HB-000078;Santa Anna;18;2;8002;933018274;41385303;2171553;3
Hotel U232 - HB-002733;Comte d'Urgell;232;8;8036;933224153;41389552;2149064;4
Hotel U232 - HB-002733;Comte d'Urgell;232;8;8036;933224153;41389552;2149064;4
Hotel DingDong Putxet - HB-000328;Ballester;11;27;8023;932120350;41405921;2144672;2
Hotel DingDong Putxet - HB-000328;Ballester;11;27;8023;932120350;41405921;2144672;2
Alimara Barcelona Hotel - HB-004010;Berruguete;126;41;8035;934270000;41433784;2147360;4
Alimara Barcelona Hotel - HB-004010;Berruguete;126;41;8035;934270000;41433784;2147360;4
Hotel Roger de Lluria - HB-004097;Roger de Llúria;28;7;8010;933436080;41391100;2171784;4
Hotel Roger de Lluria - HB-004097;Roger de Llúria;28;7;8010;933436080;41391100;2171784;4
Hotel Catalonia Park Güell - HB-003790;Mare de Déu del Coll;10;29;8023;932191204;41414362;2144828;3
Hotel Catalonia Park Güell - HB-003790;Mare de Déu del Coll;10;29;8023;932191204;41414362;2144828;3
Hotel Turó de Vilana - HB-004027;Vilana;7;25;8017;934340371;41404913;2128851;4
Hotel Turó de Vilana - HB-004027;Vilana;7;25;8017;934340363;41404913;2128851;4
Hotel Turó de Vilana - HB-004027;Vilana;7;25;8017;934340363;41404913;2128851;4
Hotel Turó de Vilana - HB-004027;Vilana;7;25;8017;934340371;41404913;2128851;4
Hotel Exe Mitre - HB-003687;Bertran;9;27;8023;932121104;41405041;2140615;3
Hotel Exe Mitre - HB-003687;Bertran;9;27;8023;932121104;41405041;2140615;3
Hotel  HG City Suites Barcelona - HB-003821;Augusta;89;26;8006;932373940;41400865;2150038;4
Hotel  HG City Suites Barcelona - HB-003821;Augusta;89;26;8006;932373940;41400865;2150038;4
Hotel  Catalonia  Park Putxet - HB-003757;Putxet;68;27;8023;932125158;41407366;2144203;4
Hotel  Catalonia  Park Putxet - HB-003757;Putxet;68;27;8023;932125158;41407366;2144203;4
Hotel Catalonia Mikado - HB-003754;Bonanova;58;25;8017;932114166;41403242;2127135;3
Hotel Catalonia Mikado - HB-003754;Bonanova;58;25;8017;932114166;41403242;2127135;3
Hotel NH Entenza - HB-003972;Equador;20;19;8029;916008146;41385718;2140527;3
Hotel NH Entenza - HB-003972;Equador;20;19;8029;916008146;41385718;2140527;3
Hotel NH Entenza - HB-003972;Equador;20;19;8029;934193636;41385718;2140527;3
Hotel NH Entenza - HB-003972;Equador;20;19;8029;934193636;41385718;2140527;3
Hotel Rekord - HB-003805;Muntaner;352;26;8021;932001953;41398568;2143853;4
Hotel Rekord - HB-003805;Muntaner;352;26;8021;934145084;41398568;2143853;4
Hotel Rekord - HB-003805;Muntaner;352;26;8021;934145084;41398568;2143853;4
Hotel Rekord - HB-003805;Muntaner;352;26;8021;932001953;41398568;2143853;4
Midmost Hotel - HB-004058;Pelai;14;1;8001;935051100;41385740;2165960;4
Midmost Hotel - HB-004058;Pelai;14;1;8001;934922244;41385740;2165960;4
Midmost Hotel - HB-004058;Pelai;14;1;8001;935051100;41385740;2165960;4
Midmost Hotel - HB-004058;Pelai;14;1;8001;934922244;41385740;2165960;4
Hotel Annex - HB-000947;Jaume I;8;2;8002;933106208;41383257;2177944;1
Hotel Annex - HB-000947;Jaume I;8;2;8002;933106208;41383257;2177944;1
Hotel Four Points By Sheraton Barcelona Diagonal - HB-004103;Diagonal;161;68;8018;934868800;41405404;2196215;3
Hotel Four Points By Sheraton Barcelona Diagonal - HB-004103;Diagonal;161;68;8018;934868800;41405404;2196215;3
Hotel Catalonia Born - HB-004410;Rec Comtal;16;4;8003;932688600;41389772;2179950;4
Hotel Catalonia Born - HB-004410;Rec Comtal;16;4;8003;932688600;41389772;2179950;4
Hotel Vilamarí - HB-004177;Vilamarí;34;10;8015;932890909;41376707;2152462;4
Hotel Vilamarí - HB-004177;Vilamarí;34;10;8015;932890909;41376707;2152462;4
Hotel Sixtytwo Barcelona - HB-004200;Gràcia;62;7;8007;932724180;41392954;2164502;4
Hotel Sixtytwo Barcelona - HB-004200;Gràcia;62;7;8007;932724180;41392954;2164502;4
Hotel Catalonia Eixample 1864 - HB-004249;Roger de Llúria;60;7;8009;932720050;41393617;2168454;4
Hotel Catalonia Eixample 1864 - HB-004249;Roger de Llúria;60;7;8009;932720050;41393617;2168454;4
Gran Hotel La Florida - HB-004263;Vallvidrera al Tibidabo;83;22;8035;932593000;41425670;2121258;5
Gran Hotel La Florida - HB-004263;Vallvidrera al Tibidabo;83;22;8035;932593000;41425670;2121258;5
Hotel Vincci Marítimo - HB-004286;Llull;340;35;8019;933562600;41408110;2212535;4
Hotel Vincci Marítimo - HB-004286;Llull;340;35;8019;933562600;41408110;2212535;4
Hotel AC Irla - HB-004304;Calvet;40;26;8021;932416210;41394843;2143500;4
Hotel AC Irla - HB-004304;Calvet;40;26;8021;932416210;41394843;2143500;4
Hotel Acta Atrium Palace - HB-004270;Corts Catalanes;656;7;8010;933428000;41390947;2170726;4
Hotel Acta Atrium Palace - HB-004270;Corts Catalanes;656;7;8010;933428000;41390947;2170726;4
Hotel Pere IV - HB-004233;Pallars;128;66;8018;933209650;41397033;2192397;4
Hotel Pere IV - HB-004233;Pallars;128;66;8018;933209650;41397033;2192397;4
Hotel Aranea - HB-004230;Consell de Cent;444;5;8013;932477474;41398539;2175791;3
Hotel Aranea - HB-004230;Consell de Cent;444;5;8013;932477474;41398539;2175791;3
Axel Hotel Barcelona - HB-004327;Aribau;33;8;8011;933239393;41387490;2160402;4
Axel Hotel Barcelona - HB-004327;Aribau;33;8;8011;933239393;41387490;2160402;4
Hotel Sansi Diputació - HB-004194;Diputació;234;7;8007;933040707;41388356;2164509;4
Hotel Sansi Diputació - HB-004194;Diputació;234;7;8007;933040707;41388356;2164509;4
Hotel Melia Barcelona Sky - HB-004358;Pere IV;272;68;8005;933672051;41406288;2200643;4
Hotel Melia Barcelona Sky - HB-004358;Pere IV;272;68;8005;933672051;41406288;2200643;4
Hotel Melia Barcelona Sky - HB-004358;Pere IV;272;68;8005;933672050;41406288;2200643;4
Hotel Melia Barcelona Sky - HB-004358;Pere IV;272;68;8005;933672050;41406288;2200643;4
Hotel Occidental Atenea Mar - HB-004204;Garcia Fària;37;35;8019;935316040;41402453;2211837;4
Hotel Occidental Atenea Mar - HB-004204;Garcia Fària;37;35;8019;935316040;41402453;2211837;4
Hotel Evenia Rosselló - HB-004183;Rosselló;191;8;8036;934091490;41392434;2154994;4
Hotel Evenia Rosselló - HB-004183;Rosselló;191;8;8036;932386355;41392434;2154994;4
Hotel Evenia Rosselló - HB-004183;Rosselló;191;8;8036;932386355;41392434;2154994;4
Hotel Evenia Rosselló - HB-004183;Rosselló;191;8;8036;934091490;41392434;2154994;4
Hotel Evenia Rocafort - HB-004197;Rocafort;25;10;8015;932892400;41376264;2157193;3
Hotel Evenia Rocafort - HB-004197;Rocafort;25;10;8015;934091490;41376264;2157193;3
Hotel Evenia Rocafort - HB-004197;Rocafort;25;10;8015;934091490;41376264;2157193;3
Hotel Evenia Rocafort - HB-004197;Rocafort;25;10;8015;932892400;41376264;2157193;3
Hotel Onix Rambla - HB-004162;Catalunya;24;7;8007;933427980;41389206;2166346;3
Hotel Onix Rambla - HB-004162;Catalunya;24;7;8007;933427980;41389206;2166346;3
Hotel Jazz - HB-004227;Pelai;3;7;8001;935529696;41385944;2165880;3
Hotel Jazz - HB-004227;Pelai;3;7;8001;935529696;41385944;2165880;3
Hotel Barcelona Princess - HB-004302;Diagonal;1;35;8019;933561000;41411004;2218582;4
Hotel Barcelona Princess - HB-004302;Diagonal;1;35;8019;933561000;41411004;2218582;4
Hotel Constanza - HB-004138;Bruc;33;7;8010;932701910;41391625;2172976;2
