EQUIPAMENT;NOM_CARRER;NUM_CARRER_1;CODI_BARRI;CODI_POSTAL;TELEFON_NUM;LATITUD;LONGITUD;NIVELL_ESTR.
Hotel Constanza - HB-004138;Bruc;33;7;8010;932701910;41391625;2172976;2
Hotel Silken Concordia - HB-004220;Paral·lel;115;11;8004;933249180;41374835;2161182;4
Hotel Silken Concordia - HB-004220;Paral·lel;115;11;8004;933249180;41374835;2161182;4
AC Hotel Barcelona Fòrum - HB-004223;Taulat;278;35;8019;934898200;41410186;2218715;4
AC Hotel Barcelona Fòrum - HB-004223;Taulat;278;35;8019;934898200;41410186;2218715;4
Hotel Casa Fuster - HB-004219;Gràcia;132;31;8008;932553000;41398016;2158034;5
Hotel Casa Fuster - HB-004219;Gràcia;132;31;8008;932553000;41398016;2158034;5
Leonardo Hotel Barcelona Gran Via - HB-004212;Diputació;100;9;8015;934814935;41381127;2154899;3
Leonardo Hotel Barcelona Gran Via - HB-004212;Diputació;100;9;8015;935534760;41381127;2154899;3
Leonardo Hotel Barcelona Gran Via - HB-004212;Diputació;100;9;8015;934814935;41381127;2154899;3
Leonardo Hotel Barcelona Gran Via - HB-004212;Diputació;100;9;8015;935534760;41381127;2154899;3
Hotel Barcelona Center - HB-004296;Balmes;103;8;8008;932730000;41391749;2159284;4
Hotel Barcelona Center - HB-004296;Balmes;103;8;8008;932730000;41391749;2159284;4
Hotel Miramar - HB-004370;Carlos Ibáñez;3;11;8038;932811600;41370825;2171038;5
Hotel Miramar - HB-004370;Carlos Ibáñez;3;11;8038;932811600;41370825;2171038;5
Hotel Pulitzer - HB-004213;Bergara;8;7;8002;934816767;41386155;2168382;4
Hotel Pulitzer - HB-004213;Bergara;8;7;8002;934816767;41386155;2168382;4
Hotel NH La Maquinista - HB-004210;Sao Paulo;33;59;8030;916008146;41439296;2199885;3
Hotel NH La Maquinista - HB-004210;Sao Paulo;33;59;8030;916008146;41439296;2199885;3
Hotel NH La Maquinista - HB-004210;Sao Paulo;33;59;8030;932745370;41439296;2199885;3
Hotel NH La Maquinista - HB-004210;Sao Paulo;33;59;8030;932745370;41439296;2199885;3
Nobu Hotel Barcelona - HB-004350;Roma;2;15;8014;934936026;41379766;2142414;4
Nobu Hotel Barcelona - HB-004350;Roma;2;15;8014;934936026;41379766;2142414;4
Hotel Serhs Carlit - HB-004160;Diputació;383;7;8013;935052600;41397168;2175871;3
Hotel Serhs Carlit - HB-004160;Diputació;383;7;8013;935052600;41397168;2175871;3
Hotel Acevi Villarroel - HB-004189;Villarroel;106;8;8011;934520000;41385365;2156795;4
Hotel Acevi Villarroel - HB-004189;Villarroel;106;8;8011;934520000;41385365;2156795;4
Hotel HLG Citypark Pelai - HB-004236;Pelai;1;7;8001;933427020;41385984;2165463;2
Hotel HLG Citypark Pelai - HB-004236;Pelai;1;7;8001;933427020;41385984;2165463;2
Hotel Sunotel Junior - HB-004278;Sarrià;9;9;8029;933633501;41389839;2147359;2
Hotel Sunotel Junior - HB-004278;Sarrià;9;9;8029;933633501;41389839;2147359;2
Hotel Zenit Borrell - HB-004214;Comte Borrell;208;9;8029;934525566;41385993;2151453;4
Hotel Zenit Borrell - HB-004214;Comte Borrell;208;9;8029;934525566;41385993;2151453;4
Sercotel Ámister Art Hotel - HB-004243;Roma;93;9;8029;933633468;41384358;2151503;4
Sercotel Ámister Art Hotel - HB-004243;Roma;93;9;8029;933633468;41384358;2151503;4
Hotel SB Icària Barcelona - HB-004247;Icària;195;67;8005;932218200;41393548;2199396;4
Hotel SB Icària Barcelona - HB-004247;Icària;195;67;8005;932218200;41393548;2199396;4
Hotel Cram - HB-004231;Aribau;54;8;8011;932167700;41388074;2159993;4
Hotel Cram - HB-004231;Aribau;54;8;8011;932167700;41388074;2159993;4
Hotel Sagrada Família - HB-004201;Còrsega;541;6;8025;934366115;41405910;2171589;3
Hotel Sagrada Família - HB-004201;Còrsega;541;6;8025;934366115;41405910;2171589;3
Hotel SERHS del Port - HB-004303;Paral·lel;40;1;8001;932308500;41375024;2172499;3
Hotel SERHS del Port - HB-004303;Paral·lel;40;1;8001;932308500;41375024;2172499;3
B-Hotel - HB-004319;Corts Catalanes;389;9;8015;935529500;41376533;2150571;3
B-Hotel - HB-004319;Corts Catalanes;389;9;8015;935529500;41376533;2150571;3
Hotel 1898 - HB-004349;Rambla;109;1;8002;935529552;41383519;2171211;4
Hotel 1898 - HB-004349;Rambla;109;1;8002;935529552;41383519;2171211;4
Hotel Soho - HB-004412;Corts Catalanes;543;8;8011;935529610;41383480;2159915;3
Hotel Soho - HB-004412;Corts Catalanes;543;8;8011;935529610;41383480;2159915;3
Hotel The Gates Hotel Diagonal Barcelona- HB-004207;Diagonal;205;66;8018;934895300;41403931;2190335;4
Hotel The Gates Hotel Diagonal Barcelona- HB-004207;Diagonal;205;66;8018;934895309;41403931;2190335;4
Hotel The Gates Hotel Diagonal Barcelona- HB-004207;Diagonal;205;66;8018;934895300;41403931;2190335;4
Hotel The Gates Hotel Diagonal Barcelona- HB-004207;Diagonal;205;66;8018;934895309;41403931;2190335;4
H10 Universitat - HB-004211;Universitat;21;7;8007;933427850;41386853;2166651;4
H10 Universitat - HB-004211;Universitat;21;7;8007;933427850;41386853;2166651;4
Hotel Ilunion Auditori - HB-004283;Sicília;166;5;8013;932437600;41395921;2181201;3
Hotel Ilunion Auditori - HB-004283;Sicília;166;5;8013;932437600;41395921;2181201;3
Hotel Medinaceli - HB-004353;Duc de Medinaceli;8;2;8002;934817725;41378203;2178670;4
Hotel Medinaceli - HB-004353;Duc de Medinaceli;8;2;8002;934817725;41378203;2178670;4
Hotel del Mar - HB-002726;Palau;19;4;8003;933193302;41382098;2184051;3
Hotel del Mar - HB-002726;Palau;19;4;8003;933193302;41382098;2184051;3
Hotel del Mar - HB-002726;Palau;19;4;8003;932689070;41382098;2184051;3
Hotel del Mar - HB-002726;Palau;19;4;8003;932689070;41382098;2184051;3
Hotel Casa Camper Barcelona - HB-004209;Elisabets;11;1;8001;933426280;41383298;2168518;4
Hotel Casa Camper Barcelona - HB-004209;Elisabets;11;1;8001;933426280;41383298;2168518;4
Hotel Nuevo Triunfo - HB-004090;Cabanes;34;11;8004;934425933;41373198;2169992;2
Hotel Nuevo Triunfo - HB-004090;Cabanes;34;11;8004;934425933;41373198;2169992;2
Hotel Hilton Diagonal Mar - HB-004202;Taulat;262;35;8019;935070707;41408271;2218385;5
Hotel Hilton Diagonal Mar - HB-004202;Taulat;262;35;8019;935070707;41408271;2218385;5
Hotel Barcelona Condal Mar by Meliá - HB-004378;Cristóbal de Moura;138;71;8019;933077727;41412675;2209112;4
Hotel Barcelona Condal Mar by Meliá - HB-004378;Cristóbal de Moura;138;71;8019;933077727;41412675;2209112;4
Gran Hotel Central Barcelona- HB-004280;Laietana;30;4;8003;932957900;41384946;2177677;5
Gran Hotel Central Barcelona- HB-004280;Laietana;30;4;8003;932957900;41384946;2177677;5
Hotel Eurostars Monumental - HB-004478;Consell de Cent;498;5;8013;932320288;41400634;2178586;4
Hotel Eurostars Monumental - HB-004478;Consell de Cent;498;5;8013;932320288;41400634;2178586;4
Abba Rambla Hotel - HB-004380;Raval;4;1;8001;935055400;41379471;2167913;3
Abba Rambla Hotel - HB-004380;Raval;4;1;8001;935055400;41379471;2167913;3
Hotel chic&basic Born Boutique - HB-004452;Princesa;50;4;8003;932954652;41386838;2182548;3
Hotel chic&basic Born Boutique - HB-004452;Princesa;50;4;8003;932954652;41386838;2182548;3
Hotel Ronda Lesseps - HB-004338;Ballester;77;28;8023;932544300;41408747;2147877;4
Hotel Ronda Lesseps - HB-004338;Ballester;77;28;8023;932544300;41408747;2147877;4
BCN Urban Hotels Gran Ronda - HB-004557;Sant Antoni;49;10;8011;933271800;41383165;2163527;3
BCN Urban Hotels Gran Ronda - HB-004557;Sant Antoni;49;10;8011;933271800;41383165;2163527;3
Hotel Advance - HB-004450;Sepúlveda;180;10;8011;932892892;41383342;2162858;4
Hotel Advance - HB-004450;Sepúlveda;180;10;8011;932892892;41383342;2162858;4
Hotel Advance - HB-004450;Sepúlveda;180;10;8011;937690300;41383342;2162858;4
Hotel Advance - HB-004450;Sepúlveda;180;10;8011;937690300;41383342;2162858;4
Hotel Eurostars Anglí - HB-004300;Anglí;60;23;8017;932069944;41403128;2123142;4
Hotel Eurostars Anglí - HB-004300;Anglí;60;23;8017;932069944;41403128;2123142;4
Hotel Granados 83 - HB-004239;Enric Granados;83;8;8008;934929670;41391883;2156853;4
Hotel Granados 83 - HB-004239;Enric Granados;83;8;8008;934929670;41391883;2156853;4
Hotel Olivia Plaza - HB-004389;Catalunya;19;2;8002;933158700;41386275;2171027;4
Hotel Olivia Plaza - HB-004389;Catalunya;19;2;8002;933158700;41386275;2171027;4
Hotel Market - HB-004360;Sant Antoni Abat;10;10;8015;933251205;41379258;2160592;3
Hotel Market - HB-004360;Comte Borrell;68;10;8015;933251205;41379140;2160524;3
Hotel Market - HB-004360;Sant Antoni Abat;10;10;8015;933251205;41379258;2160592;3
Hotel Market - HB-004360;Comte Borrell;68;10;8015;933251205;41379140;2160524;3
Hotel Petit Palace Boqueria Garden - HB-004310;Boqueria;10;2;8002;933020753;41381421;2173966;4
Hotel Petit Palace Boqueria Garden - HB-004310;Boqueria;10;2;8002;933020753;41381421;2173966;4
Hotel Petit Palace Museum - HB-004308;Diputació;250;7;8007;933040087;41388923;2165263;4
Hotel Petit Palace Museum - HB-004308;Diputació;250;7;8007;933040087;41388923;2165263;4
Hotel ICON BCN by Petite Palace - HB-004309;Roger de Llúria;21;7;8010;933024717;41391037;2171491;4
Hotel ICON BCN by Petite Palace - HB-004309;Roger de Llúria;21;7;8010;933024717;41391037;2171491;4
Hotel Sunotel Aston - HB-004298;París;101;9;8029;933637070;41389415;2147439;3
Hotel Sunotel Aston - HB-004298;París;101;9;8029;933637070;41389415;2147439;3
Hotel Pestana Arena Barcelona - HB-004345;Consell de Cent;51;15;8014;932893921;41376795;2146054;4
Hotel Pestana Arena Barcelona - HB-004345;Consell de Cent;51;15;8014;932893921;41376795;2146054;4
Hotel Ciutat de Barcelona - HB-004456;Princesa;33;4;8003;932697475;41385908;2181058;3
Hotel Ciutat de Barcelona - HB-004456;Princesa;33;4;8003;932697475;41385908;2181058;3
Hotel Catalonia Ramblas - HB-004379;Pelai;28;1;8001;933168400;41385654;2166882;4
Hotel Catalonia Ramblas - HB-004379;Pelai;28;1;8001;933168400;41385654;2166882;4
Hotel Pullman Barcelona Skipper - HB-004318;Litoral;10;3;8005;932216565;41386055;2194764;5
Hotel Pullman Barcelona Skipper - HB-004318;Litoral;10;3;8005;932216565;41386055;2194764;5
Hotel Villa Emilia by Katja & Antoine - HB-004329;Calàbria;115;9;8015;932525285;41380284;2154123;4
Hotel Villa Emilia by Katja & Antoine - HB-004329;Calàbria;115;9;8015;932525285;41380284;2154123;4
Hotel Barcelona Catedral - HB-004271;Capellans;4;2;8002;933042255;41384815;2175066;4
Hotel Barcelona Catedral - HB-004271;Capellans;4;2;8002;933042255;41384815;2175066;4
Hotel NH Collection Constanza - HB-004287;Deu i Mata;69;19;8029;932811500;41388934;2136317;4
Hotel NH Collection Constanza - HB-004287;Deu i Mata;69;19;8029;916008146;41388934;2136317;4
Hotel NH Collection Constanza - HB-004287;Deu i Mata;69;19;8029;916008146;41388934;2136317;4
Hotel NH Collection Constanza - HB-004287;Deu i Mata;69;19;8029;932811500;41388934;2136317;4
Hotel H10 Casanova - HB-004363;Corts Catalanes;559;8;8011;933964800;41384257;2160946;4
Hotel H10 Casanova - HB-004363;Corts Catalanes;559;8;8011;933964800;41384257;2160946;4
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932250054;41377084;2188823;3
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932250054;41377084;2188823;3
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932259977;41377084;2188823;3
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932259977;41377084;2188823;3
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932250080;41377084;2188823;3
Hotel 54 Barceloneta - HB-004371;Joan Borbó Comte Barcelona;54;3;8003;932250080;41377084;2188823;3
Hotel Room Mate Carla - HB-004376;Mallorca;288;7;8037;900818320;41396377;2166105;4
Hotel Room Mate Carla - HB-004376;Mallorca;288;7;8037;934763396;41396377;2166105;4
Hotel Room Mate Carla - HB-004376;Mallorca;288;7;8037;934763396;41396377;2166105;4
Hotel Room Mate Carla - HB-004376;Mallorca;288;7;8037;900818320;41396377;2166105;4
Hotel Onix Liceo - HB-004333;Nou de la Rambla;36;1;8001;934816441;41378059;2173095;4
Hotel Onix Liceo - HB-004333;Nou de la Rambla;36;1;8001;934816441;41378059;2173095;4
Ayre Hotel Gran Via - HB-004314;Corts Catalanes;322;14;8004;933675500;41373347;2147313;4
Ayre Hotel Gran Via - HB-004314;Corts Catalanes;322;14;8004;933675500;41373347;2147313;4
Ayre Hotel Caspe - HB-004182;Casp;103;5;8013;932467000;41396106;2179489;4
Ayre Hotel Caspe - HB-004182;Casp;103;5;8013;932467000;41396106;2179489;4
Abac restaurant & hotel - HB-004321;Tibidabo;1;25;8022;933196600;41410687;2136547;5
Abac restaurant & hotel - HB-004321;Tibidabo;1;25;8022;933196600;41410687;2136547;5
Hotel Ilunion Barcelona - HB-004313;Ramon Turró;196;68;8005;932438800;41398794;2202615;4
Hotel Ilunion Barcelona - HB-004313;Ramon Turró;196;68;8005;932438800;41398794;2202615;4
Hotel Murmuri - HB-004374;Catalunya;104;7;8008;934922244;41394090;2159647;4
Hotel Murmuri - HB-004374;Catalunya;104;7;8008;935500600;41394090;2159647;4
Hotel Murmuri - HB-004374;Catalunya;104;7;8008;934922244;41394090;2159647;4
Hotel Murmuri - HB-004374;Catalunya;104;7;8008;935500600;41394090;2159647;4
Hotel Ciutat Vella - HB-004398;Tallers;66;1;8001;934813799;41385039;2166572;3
Hotel Ciutat Vella - HB-004398;Tallers;66;1;8001;934813799;41385039;2166572;3
Hotel Eurostars BCN Design - HB-004437;Gràcia;29;7;8007;933444555;41390828;2166090;5
Hotel Eurostars BCN Design - HB-004437;Gràcia;29;7;8007;933444555;41390828;2166090;5
Hotel Barceló Raval - HB-004337;Raval;17;1;8001;933201490;41379023;2169491;4
Hotel Barceló Raval - HB-004337;Raval;17;1;8001;933201490;41379023;2169491;4
Hotel Exe Ramblas Boqueria - HB-004339;Rambla;91;1;8002;933435461;41382180;2172166;3
Hotel Exe Ramblas Boqueria - HB-004339;Rambla;91;1;8002;933435461;41382180;2172166;3
Capri by Fraser Hotel Residences - HB-004373;Sancho de Ávila;32;66;8018;933208735;41397756;2188893;4
Capri by Fraser Hotel Residences - HB-004373;Sancho de Ávila;32;66;8018;933208735;41397756;2188893;4
Hotel & Spa Villa Olimpic@ Suites - HB-004383;Pallars;121;66;8018;902505105;41397244;2192310;4
Hotel & Spa Villa Olimpic@ Suites - HB-004383;Pallars;121;66;8018;933569727;41397244;2192310;4
Hotel & Spa Villa Olimpic@ Suites - HB-004383;Pallars;121;66;8018;902505105;41397244;2192310;4
Hotel & Spa Villa Olimpic@ Suites - HB-004383;Pallars;121;66;8018;933569727;41397244;2192310;4
Hotel NH Barcelona Ramblas - HB-004369;Hospital;26;1;8001;916008146;41380984;2172131;3
Hotel NH Barcelona Ramblas - HB-004369;Hospital;26;1;8001;931516100;41380984;2172131;3
Hotel NH Barcelona Ramblas - HB-004369;Hospital;26;1;8001;916008146;41380984;2172131;3
Hotel NH Barcelona Ramblas - HB-004369;Hospital;26;1;8001;931516100;41380984;2172131;3
Hotel W Barcelona - HB-004411;Rosa dels Vents;1;3;8039;932952800;41368361;2190006;5
Hotel W Barcelona - HB-004411;Rosa dels Vents;1;3;8039;932952800;41368361;2190006;5
Hotel AC Sants - HB-004335;Sant Antoni;36;18;8014;934324512;41377530;2138762;4
Hotel AC Sants - HB-004335;Sant Antoni;36;18;8014;934324512;41377530;2138762;4
Hotel Novotel Barcelona City - HB-004414;Diagonal;199;66;8018;933262499;41404113;2191113;4
Hotel Novotel Barcelona City - HB-004414;Diagonal;199;66;8018;933262499;41404113;2191113;4
Hotel Mandarin Oriental Barcelona - HB-004403;Gràcia;38;7;8007;931518888;41391205;2166669;5
Hotel Mandarin Oriental Barcelona - HB-004403;Gràcia;38;7;8007;931518888;41391205;2166669;5
Hotel Alma Barcelona - HB-004465;Mallorca;269;7;8008;932164490;41394535;2163285;5
Hotel Alma Barcelona - HB-004465;Mallorca;269;7;8008;932164490;41394535;2163285;5
Hotel 4 Barcelona - HB-004552;Doctor Trueta;164;68;8005;933290954;41396237;2200536;4
Hotel 4 Barcelona - HB-004552;Doctor Trueta;164;68;8005;933290954;41396237;2200536;4
Hotel Bagués - HB-004440;Rambla;105;1;8002;933435000;41382830;2171593;5
Hotel Bagués - HB-004440;Rambla;105;1;8002;933435000;41382830;2171593;5
Hotel Teatre Auditori - HB-004521;Ribes;71;5;8013;932456485;41399897;2184053;3
Hotel Teatre Auditori - HB-004521;Ribes;71;5;8013;932456485;41399897;2184053;3
Hotel Sant Antoni - HB-004429;Consell de Cent;476;5;8013;932444415;41399804;2177480;3
Hotel Sant Antoni - HB-004429;Consell de Cent;476;5;8013;932444415;41399804;2177480;3
Hotel The Mirror Barcelona - HB-004490;Còrsega;255;8;8036;932028686;41393069;2154552;4
Hotel The Mirror Barcelona - HB-004490;Còrsega;255;8;8036;932028686;41393069;2154552;4
Hotel-Apartament República - HB-004493;Pujades;120;68;8005;934864390;41397889;2195863;4
Hotel-Apartament República - HB-004493;Pujades;120;68;8005;934864390;41397889;2195863;4
Hotel Ohla - HB-004451;Laietana;49;2;8003;933415050;41387089;2174360;5
Hotel Ohla - HB-004451;Laietana;49;2;8003;933415050;41387089;2174360;5
Leonardo Boutique Hotel Barcelona Sagrada Familia- HB-004455;Mallorca;606;64;8026;932314258;41411053;2185669;3
Leonardo Boutique Hotel Barcelona Sagrada Familia- HB-004455;Mallorca;606;64;8026;932314258;41411053;2185669;3
Hotel Grums Barcelona - HB-004581;Palaudàries;26;11;8004;934420666;41372823;2172085;4
Hotel Grums Barcelona - HB-004581;Palaudàries;26;11;8004;934420666;41372823;2172085;4
Hotel Duquesa de Cardona - HB-004147;Colom;12;2;8002;932689090;41379876;2180597;4
Hotel Duquesa de Cardona - HB-004147;Colom;12;2;8002;932689090;41379876;2180597;4
Hotel Laumon - HB-004459;Monlau;8;61;8027;932435279;41423233;2190600;3
Hotel Laumon - HB-004459;Monlau;8;61;8027;932435279;41423233;2190600;3
Hotel Catalonia Port - HB-004432;Ample;1;2;8002;933424244;41378766;2178764;4
Hotel Catalonia Port - HB-004432;Ample;1;2;8002;933424244;41378766;2178764;4
Hotel Catalonia Rigoletto - HB-004346;Sabino Arana;22;20;8028;933391999;41385595;2125305;4
Hotel Catalonia Rigoletto - HB-004346;Sabino Arana;22;20;8028;933391999;41385595;2125305;4
Aparthotel Aramunt - HB-004446;Muntaner;60;8;8011;934510402;41386922;2159267;3
Aparthotel Aramunt - HB-004446;Muntaner;60;8;8011;934510402;41386922;2159267;3
Hotel NH Diagonal Center - HB-004466;Àlaba;94;66;8018;933090629;41397961;2192169;3
Hotel NH Diagonal Center - HB-004466;Àlaba;94;66;8018;933090629;41397961;2192169;3
Hotel Primeroprimera - HB-004645;Doctor Carulla;25;24;8017;934175600;41400302;2129836;4
Hotel Primeroprimera - HB-004645;Doctor Carulla;25;24;8017;934175600;41400302;2129836;4
Ako Suite Hotel - HB-004526;Diputació;195;8;8011;934533419;41386009;2161021;4
Ako Suite Hotel - HB-004526;Diputació;195;8;8011;934533419;41386009;2161021;4
Hotel Eurostars Ramblas - HB-004555;Rambla;22;2;8002;932703696;41378121;2176226;4
Hotel Eurostars Ramblas - HB-004555;Rambla;22;2;8002;932703696;41378121;2176226;4
Hotel DO: Plaça Reial - HB-004530;Reial;1;2;8002;934813666;41380048;2174902;5
Hotel DO: Plaça Reial - HB-004530;Reial;1;2;8002;934813666;41380048;2174902;5
Hotel Vincci Bit - HB-004482;Josep Pla;69;69;8019;931657420;41411577;2211988;4
Hotel Vincci Bit - HB-004482;Josep Pla;69;69;8019;931657420;41411577;2211988;4
Hotel Catalonia Catedral - HB-004515;Arcs;10;2;8002;933436775;41384733;2174482;4
Hotel Catalonia Catedral - HB-004515;Arcs;10;2;8002;933436775;41384733;2174482;4
Hotel HCC Lugano - HB-004598;Paral·lel;172;10;8015;935579797;41375220;2155675;3
